pub_name,journal_name,date,journal_type,issn,apc
Springer,European Journal of Nuclear Medicine and Molecular Imaging,2016-06-18,Hybrid,1619-7089,3000
Springer,European Journal of Nutrition,2016-06-18,Hybrid,1436-6215,3000
Springer,European Journal of Orthopaedic Surgery & Traumatology,2016-06-18,Hybrid,1432-1068,3000
Springer,European Journal of Pediatrics,2016-06-18,Hybrid,1432-1076,3000
Springer,European Journal for Philosophy of Science,2016-06-18,Hybrid,1879-4920,3000
Springer,European Journal of Plant Pathology,2016-06-18,Hybrid,1573-8469,3000
Springer,European Journal of Plastic Surgery,2016-06-18,Hybrid,1435-0130,3000
Springer,European Journal of Population,2016-06-18,Hybrid,1572-9885,3000
Springer,European Journal of Psychology of Education,2016-06-18,Hybrid,1878-5174,3000
Springer,European Journal for Security Research,2016-06-18,Hybrid,2364-1695,3000
Springer,European Journal of Trauma and Emergency Surgery,2016-06-18,Hybrid,1863-9941,3000
Springer,European Journal of Wildlife Research,2016-06-18,Hybrid,1439-0574,3000
Springer,European Journal of Wood and Wood Products,2016-06-18,Hybrid,1436-736X,3000
Springer,The European Physical Journal A,2016-06-18,Hybrid,1434-601X,3000
Springer,The European Physical Journal B,2016-06-18,Hybrid,1434-6036,3000
Springer,The European Physical Journal D,2016-06-18,Hybrid,1434-6079,3000
Springer,The European Physical Journal E,2016-06-18,Hybrid,1292-895X,3000
Springer,The European Physical Journal H,2016-06-18,Hybrid,2102-6467,3000
Springer,The European Physical Journal Plus,2016-06-18,Hybrid,2190-5444,3000
Springer,The European Physical Journal Special Topics,2016-06-18,Hybrid,1951-6401,3000
Springer,European Radiology,2016-06-18,Hybrid,1432-1084,3000
Springer,European Spine Journal,2016-06-18,Hybrid,1432-0932,3000
Springer,European Surgery,2016-06-18,Hybrid,1682-4016,3000
Springer,Evolutionary Biology,2016-06-18,Hybrid,1934-2845,3000
Springer,Evolutionary Ecology,2016-06-18,Hybrid,1573-8477,3000
Springer,Evolutionary and Institutional Economics Review,2016-06-18,Hybrid,2188-2096,3000
Springer,Evolutionary Intelligence,2016-06-18,Hybrid,1864-5917,3000
Springer,Evolutionary Psychological Science,2016-06-18,Hybrid,2198-9885,3000
Springer,Evolving Systems,2016-06-18,Hybrid,1868-6486,3000
Springer,Experimental and Applied Acarology,2016-06-18,Hybrid,1572-9702,3000
Springer,Experimental Astronomy,2016-06-18,Hybrid,1572-9508,3000
Springer,Experimental Brain Research,2016-06-18,Hybrid,1432-1106,3000
Springer,Experimental Economics,2016-06-18,Hybrid,1573-6938,3000
Springer,Experimental Mechanics,2016-06-18,Hybrid,1741-2765,3000
Springer,Experimental Techniques,2016-06-18,Hybrid,1747-1567,3000
Springer,Experiments in Fluids,2016-06-18,Hybrid,1432-1114,3000
Springer,Exposure and Health,2016-06-18,Hybrid,,3000
Springer,Extremes,2016-06-18,Hybrid,1572-915X,3000
Springer,Extremophiles,2016-06-18,Hybrid,1433-4909,3000
Springer,Facies,2016-06-18,Hybrid,1612-4820,3000
Springer,Familial Cancer,2016-06-18,Hybrid,1573-7292,3000
Springer,Feminist Legal Studies,2016-06-18,Hybrid,1572-8455,3000
Springer,Few-Body Systems,2016-06-18,Hybrid,1432-5411,3000
Springer,Finance and Stochastics,2016-06-18,Hybrid,1432-1122,3000
Springer,Financial Markets and Portfolio Management,2016-06-18,Hybrid,2373-8529,3000
Springer,Fire Technology,2016-06-18,Hybrid,1572-8099,3000
Springer,Fish Physiology and Biochemistry,2016-06-18,Hybrid,1573-5168,3000
Springer,Fisheries Science,2016-06-18,Hybrid,1444-2906,3000
Springer,Flexible Services and Manufacturing Journal,2016-06-18,Hybrid,1936-6590,3000
Springer,"Flow, Turbulence and Combustion",2016-06-18,Hybrid,1573-1987,3000
Springer,Folia Geobotanica,2016-06-18,Hybrid,1874-9348,3000
Springer,Folia Microbiologica,2016-06-18,Hybrid,1874-9356,3000
Springer,Food Analytical Methods,2016-06-18,Hybrid,1936-976X,3000
Springer,Food Biophysics,2016-06-18,Hybrid,1557-1866,3000
Springer,Food and Bioprocess Technology,2016-06-18,Hybrid,1935-5149,3000
Springer,Food Digestion:  Research and Current Opinion,2016-06-18,Hybrid,1869-1986,3000
Springer,Food Engineering Reviews,2016-06-18,Hybrid,1866-7929,3000
Springer,Food and Environmental Virology,2016-06-18,Hybrid,1867-0342,3000
Springer,Food Ethics,2016-06-18,Hybrid,2364-6861,3000
Springer,Food Security,2016-06-18,Hybrid,1876-4525,3000
Springer,"Forensic Science, Medicine, and Pathology",2016-06-18,Hybrid,1556-2891,3000
Springer,Forensic Toxicology,2016-06-18,Hybrid,1860-8973,3000
Springer,"Forensische Psychiatrie, Psychologie, Kriminologie",2016-06-18,Hybrid,1862-7080,3000
Springer,Formal Aspects of Computing,2016-06-18,Hybrid,1433-299X,3000
Springer,Formal Methods in System Design,2016-06-18,Hybrid,1572-8102,3000
Springer,Forschung im Ingenieurwesen,2016-06-18,Hybrid,1434-0860,3000
Springer,Forum der Psychoanalyse,2016-06-18,Hybrid,1437-0751,3000
Springer,Foundations of Chemistry,2016-06-18,Hybrid,1572-8463,3000
Springer,Foundations of Computational Mathematics,2016-06-18,Hybrid,1615-3383,3000
Springer,Foundations of Physics,2016-06-18,Hybrid,1572-9516,3000
Springer,Foundations of Science,2016-06-18,Hybrid,1572-8471,3000
Springer,Frontiers in Biology,2016-06-18,Hybrid,1674-7992,3000
Springer,Frontiers of Earth Science,2016-06-18,Hybrid,2095-0209,3000
Springer,Frontiers of Physics,2016-06-18,Hybrid,2095-0470,3000
Springer,Fudan Journal of the Humanities and Social Sciences,2016-06-18,Hybrid,2198-2600,3000
Springer,Functional & Integrative Genomics,2016-06-18,Hybrid,1438-7948,3000
Springer,Fungal Diversity,2016-06-18,Hybrid,1878-9129,3000
Springer,Fuzzy Optimization and Decision Making,2016-06-18,Hybrid,1573-2908,3000
Springer,Gastric Cancer,2016-06-18,Hybrid,1436-3305,3000
Springer,Der Gastroenterologe,2016-06-18,Hybrid,1861-969X,3000
Springer,Gefässchirurgie,2016-06-18,Hybrid,1434-3932,3000
Springer,GEM - International Journal on Geomathematics,2016-06-18,Hybrid,1869-2680,3000
Springer,Gender Issues,2016-06-18,Hybrid,1936-4717,3000
Springer,General Relativity and Gravitation,2016-06-18,Hybrid,1572-9532,3000
Springer,General Thoracic and Cardiovascular Surgery,2016-06-18,Hybrid,1863-6713,3000
Springer,Genes & Genomics,2016-06-18,Hybrid,2092-9293,3000
Springer,Genetic Programming and Evolvable Machines,2016-06-18,Hybrid,1573-7632,3000
Springer,Genetic Resources and Crop Evolution,2016-06-18,Hybrid,1573-5109,3000
Springer,Genetica,2016-06-18,Hybrid,1573-6857,3000
Springer,Geoheritage,2016-06-18,Hybrid,1867-2485,3000
Springer,GeoInformatica,2016-06-18,Hybrid,1573-7624,3000
Springer,GeoJournal,2016-06-18,Hybrid,1572-9893,3000
Springer,Geo-Marine Letters,2016-06-18,Hybrid,1432-1157,3000
Springer,Geomechanics and Geophysics for Geo-Energy and Geo-Resources,2016-06-18,Hybrid,2363-8427,3000
Springer,Geometriae Dedicata,2016-06-18,Hybrid,1572-9168,3000
Springer,Geometric and Functional Analysis,2016-06-18,Hybrid,1420-8970,3000
Springer,Geotechnical and Geological Engineering,2016-06-18,Hybrid,1573-1529,3000
Springer,Gesunde Pflanzen,2016-06-18,Hybrid,1439-0345,3000
Springer,Glass Structures & Engineering,2016-06-18,Hybrid,2363-5150,3000
Springer,Global Social Welfare,2016-06-18,Hybrid,2196-8799,3000
Springer,Glycoconjugate Journal,2016-06-18,Hybrid,1573-4986,3000
Springer,Gold Bulletin,2016-06-18,Hybrid,2190-7579,3000
Springer,GPS Solutions,2016-06-18,Hybrid,1521-1886,3000
Springer,Graefe's Archive for Clinical and Experimental Ophthalmology,2016-06-18,Hybrid,1435-702X,3000
Springer,Granular Computing,2016-06-18,Hybrid,2364-4974,3000
Springer,Granular Matter,2016-06-18,Hybrid,1434-7636,3000
Springer,Graphene Technology,2016-06-18,Hybrid,2365-631X,3000
Springer,Graphs and Combinatorics,2016-06-18,Hybrid,1435-5914,3000
Springer,Group Decision and Negotiation,2016-06-18,Hybrid,1572-9907,3000
Springer,Grundwasser,2016-06-18,Hybrid,1432-1165,3000
Springer,Gruppe – Interaktion – Organisation | Zeitschrift für Angewandte Organisationspsychologie,2016-06-18,Hybrid,,3000
Springer,Der Gynäkologe,2016-06-18,Hybrid,1433-0393,3000
Springer,Gynäkologische Endokrinologie,2016-06-18,Hybrid,1610-2908,3000
Springer,Gynecological Surgery,2016-06-18,Hybrid,1613-2084,3000
Springer,Hague Journal on the Rule of Law,2016-06-18,Hybrid,1876-4053,3000
Springer,Der Hautarzt,2016-06-18,Hybrid,1432-1173,3000
Springer,hautnah,2016-06-18,Hybrid,2192-6484,3000
Springer,Head and Neck Pathology,2016-06-18,Hybrid,1936-0568,3000
Springer,Health Care Analysis,2016-06-18,Hybrid,1573-3394,3000
Springer,Health Care Management Science,2016-06-18,Hybrid,1572-9389,3000
Springer,Health Services and Outcomes Research Methodology,2016-06-18,Hybrid,1572-9400,3000
Springer,Health and Technology,2016-06-18,Hybrid,2190-7196,3000
Springer,Heart Failure Reviews,2016-06-18,Hybrid,1573-7322,3000
Springer,Heart and Vessels,2016-06-18,Hybrid,1615-2573,3000
Springer,Heat and Mass Transfer,2016-06-18,Hybrid,1432-1181,3000
Springer,HEC Forum,2016-06-18,Hybrid,1572-8498,3000
Springer,HeilberufeScience,2016-06-18,Hybrid,2190-2100,3000
Springer,Hepatology International,2016-06-18,Hybrid,1936-0541,3000
Springer,Hernia,2016-06-18,Hybrid,1248-9204,3000
Springer,Herz,2016-06-18,Hybrid,1615-6692,3000
Springer,Herzschrittmachertherapie + Elektrophysiologie,2016-06-18,Hybrid,1435-1544,3000
Springer,High Blood Pressure & Cardiovascular Prevention,2016-06-18,Hybrid,1179-1985,3000
Springer,Higher Education,2016-06-18,Hybrid,1573-174X,3000
Springer,Histochemistry and Cell Biology,2016-06-18,Hybrid,1432-119X,3000
Springer,History and Philosophy of the Life Sciences,2016-06-18,Hybrid,1742-6316,3000
Springer,HMD Praxis der Wirtschaftsinformatik,2016-06-18,Hybrid,2198-2775,3000
Springer,HNO,2016-06-18,Hybrid,1433-0458,3000
Springer,Homo Oeconomicus,2016-06-18,Hybrid,2366-6161,3000
Springer,Hormones and Cancer,2016-06-18,Hybrid,1868-8500,3000
Springer,HSS Journal ®,2016-06-18,Hybrid,1556-3324,3000
Springer,Human Cell,2016-06-18,Hybrid,1749-0774,3000
Springer,Human Ecology,2016-06-18,Hybrid,1572-9915,3000
Springer,Human Genetics,2016-06-18,Hybrid,1432-1203,3000
Springer,Human Nature,2016-06-18,Hybrid,1936-4776,3000
Springer,Human Rights Review,2016-06-18,Hybrid,1874-6306,3000
Springer,Human Studies,2016-06-18,Hybrid,1572-851X,3000
Springer,Humanistic Management Journal,2016-06-18,Hybrid,2366-6048,3000
Springer,Husserl Studies,2016-06-18,Hybrid,1572-8501,3000
Springer,Hydrobiologia,2016-06-18,Hybrid,1573-5117,3000
Springer,Hydrogeology Journal,2016-06-18,Hybrid,1435-0157,3000
Springer,Hyperfine Interactions,2016-06-18,Hybrid,1572-9540,3000
Springer,Ichthyological Research,2016-06-18,Hybrid,1616-3915,3000
Springer,Immunogenetics,2016-06-18,Hybrid,1432-1211,3000
Springer,Immunologic Research,2016-06-18,Hybrid,1559-0755,3000
Springer,In Vitro Cellular & Developmental Biology - Animal,2016-06-18,Hybrid,1543-706X,3000
Springer,In Vitro Cellular & Developmental Biology - Plant,2016-06-18,Hybrid,1475-2689,3000
Springer,INAE Letters,2016-06-18,Hybrid,2366-3278,3000
Springer,Indian Journal of Gynecologic Oncology,2016-06-18,Hybrid,2363-8400,3000
Springer,Indian Journal of International Law,2016-06-18,Hybrid,2199-7411,3000
Springer,Indian Journal of Labour Economics,2016-06-18,Hybrid,0019-5308,3000
Springer,Indian Journal of Otolaryngology and Head & Neck Surgery,2016-06-18,Hybrid,0973-7707,3000
Springer,Indian Journal of Plant Physiology,2016-06-18,Hybrid,0974-0252,3000
Springer,Infection,2016-06-18,Hybrid,1439-0973,3000
Springer,Inflammation,2016-06-18,Hybrid,1573-2576,3000
Springer,Inflammation Research,2016-06-18,Hybrid,1420-908X,3000
Springer,Inflammopharmacology,2016-06-18,Hybrid,1568-5608,3000
Springer,Informatik-Spektrum,2016-06-18,Hybrid,1432-122X,3000
Springer,Information Retrieval Journal,2016-06-18,Hybrid,1573-7659,3000
Springer,Information Systems and e-Business Management,2016-06-18,Hybrid,1617-9854,3000
Springer,Information Systems Frontiers,2016-06-18,Hybrid,1572-9419,3000
Springer,Information Technology and Management,2016-06-18,Hybrid,1573-7667,3000
Springer,Information Technology & Tourism,2016-06-18,Hybrid,1943-4294,3000
Springer,Innovations in Systems and Software Engineering,2016-06-18,Hybrid,1614-5054,3000
Springer,Innovative Higher Education,2016-06-18,Hybrid,1573-1758,3000
Springer,Innovative Infrastructure Solutions,2016-06-18,Hybrid,2364-4184,3000
Springer,Insectes Sociaux,2016-06-18,Hybrid,1420-9098,3000
Springer,Instructional Science,2016-06-18,Hybrid,1573-1952,3000
Springer,Integral Equations and Operator Theory,2016-06-18,Hybrid,1420-8989,3000
Springer,Integrative Psychological and Behavioral Science,2016-06-18,Hybrid,1936-3567,3000
Springer,Intelligent Industrial Systems,2016-06-18,Hybrid,2199-854X,3000
Springer,Intelligent Service Robotics,2016-06-18,Hybrid,1861-2784,3000
Springer,Intensive Care Medicine,2016-06-18,Hybrid,1432-1238,3000
Springer,Interchange,2016-06-18,Hybrid,1573-1790,3000
Springer,Interdisciplinary Sciences: Computational Life Sciences,2016-06-18,Hybrid,1867-1462,3000
Springer,Intereconomics,2016-06-18,Hybrid,1613-964X,3000
Springer,Internal and Emergency Medicine,2016-06-18,Hybrid,1970-9366,3000
Springer,International Advances in Economic Research,2016-06-18,Hybrid,1573-966X,3000
Springer,International Archives of Occupational and Environmental Health,2016-06-18,Hybrid,1432-1246,3000
Springer,International Cancer Conference Journal,2016-06-18,Hybrid,2192-3183,3000
Springer,International Economics and Economic Policy,2016-06-18,Hybrid,1612-4812,3000
Springer,International Entrepreneurship and Management Journal,2016-06-18,Hybrid,1555-1938,3000
Springer,"International Environmental Agreements: Politics, Law and Economics",2016-06-18,Hybrid,1573-1553,3000
Springer,The International Journal of Advanced Manufacturing Technology,2016-06-18,Hybrid,1433-3015,3000
Springer,International Journal for the Advancement of Counselling,2016-06-18,Hybrid,1573-3246,3000
Springer,International Journal of Applied and Computational Mathematics,2016-06-18,Hybrid,2199-5796,3000
Springer,International Journal of Applied Positive Psychology,2016-06-18,Hybrid,2364-5059,3000
Springer,International Journal of Artificial Intelligence in Education,2016-06-18,Hybrid,1560-4306,3000
Springer,International Journal of Behavioral Medicine,2016-06-18,Hybrid,1532-7558,3000
Springer,International Journal of Biometeorology,2016-06-18,Hybrid,1432-1254,3000
Springer,The International Journal of Cardiovascular Imaging,2016-06-18,Hybrid,1573-0743,3000
Springer,International Journal of Civil Engineering,2016-06-18,Hybrid,2383-3874,3000
Springer,International Journal of the Classical Tradition,2016-06-18,Hybrid,1874-6292,3000
Springer,International Journal of Clinical Oncology,2016-06-18,Hybrid,1437-7772,3000
Springer,International Journal of Clinical Pharmacy,2016-06-18,Hybrid,2210-7711,3000
Springer,International Journal of Colorectal Disease,2016-06-18,Hybrid,1432-1262,3000
Springer,International Journal of Computer Assisted Radiology and Surgery,2016-06-18,Hybrid,1861-6429,3000
Springer,International Journal of Computer Vision,2016-06-18,Hybrid,1573-1405,3000
Springer,International Journal of Computer-Supported Collaborative Learning,2016-06-18,Hybrid,1556-1615,3000
Springer,International Journal of Data Science and Analytics,2016-06-18,Hybrid,2364-4168,3000
Springer,International Journal on Digital Libraries,2016-06-18,Hybrid,1432-1300,3000
Springer,International Journal on Document Analysis and Recognition (IJDAR),2016-06-18,Hybrid,1433-2825,3000
Springer,International Journal of Dynamics and Control,2016-06-18,Hybrid,2195-2698,3000
Springer,International Journal of Early Childhood,2016-06-18,Hybrid,1878-4658,3000
Springer,International Journal of Earth Sciences,2016-06-18,Hybrid,1437-3262,3000
Springer,International Journal for Educational and Vocational Guidance,2016-06-18,Hybrid,1573-1782,3000
Springer,International Journal of Environmental Science and Technology,2016-06-18,Hybrid,1735-2630,3000
Springer,International Journal of Ethics Education,2016-06-18,Hybrid,2364-0006,3000
Springer,International Journal of Fracture,2016-06-18,Hybrid,1573-2673,3000
Springer,International Journal of Fuzzy Systems,2016-06-18,Hybrid,2199-3211,3000
Springer,International Journal of Game Theory,2016-06-18,Hybrid,1432-1270,3000
Springer,International Journal of Geosynthetics and Ground Engineering,2016-06-18,Hybrid,2199-9279,3000
Springer,International Journal of Health Economics and Management,2016-06-18,Hybrid,2199-9031,3000
Springer,International Journal of Hindu Studies,2016-06-18,Hybrid,1574-9282,3000
Springer,International Journal of Historical Archaeology,2016-06-18,Hybrid,1573-7748,3000
Springer,International Journal of Information Security,2016-06-18,Hybrid,1615-5270,3000
Springer,International Journal of Intelligent Transportation Systems Research,2016-06-18,Hybrid,1868-8659,3000
Springer,International Journal on Interactive Design and Manufacturing (IJIDeM),2016-06-18,Hybrid,1955-2505,3000
Springer,International Journal for Ion Mobility Spectrometry,2016-06-18,Hybrid,1865-4584,3000
Springer,International Journal of Legal Medicine,2016-06-18,Hybrid,1437-1596,3000
Springer,The International Journal of Life Cycle Assessment,2016-06-18,Hybrid,1614-7502,3000
Springer,International Journal of Machine Learning and Cybernetics,2016-06-18,Hybrid,1868-808X,3000
Springer,International Journal of Material Forming,2016-06-18,Hybrid,1960-6214,3000
Springer,International Journal of Mechanics and Materials in Design,2016-06-18,Hybrid,1573-8841,3000
Springer,International Journal of Mental Health and Addiction,2016-06-18,Hybrid,1557-1882,3000
Springer,International Journal of Metalcasting,2016-06-18,Hybrid,2163-3193,3000
Springer,"International Journal of Minerals, Metallurgy, and Materials",2016-06-18,Hybrid,1869-103X,3000
Springer,International Journal of Multimedia Information Retrieval,2016-06-18,Hybrid,2192-662X,3000
Springer,International Journal of Parallel Programming,2016-06-18,Hybrid,1573-7640,3000
Springer,International Journal of Peptide Research and Therapeutics,2016-06-18,Hybrid,1573-3904,3000
Springer,International Journal for Philosophy of Religion,2016-06-18,Hybrid,1572-8684,3000
Springer,"International Journal of Politics, Culture, and Society",2016-06-18,Hybrid,1573-3416,3000
Springer,International Journal of Precision Engineering and Manufacturing-Green Technology,2016-06-18,Hybrid,2198-0810,3000
Springer,International Journal of Primatology,2016-06-18,Hybrid,1573-8604,3000
Springer,International Journal of Public Health,2016-06-18,Hybrid,1661-8564,3000
Springer,International Journal of Research in Undergraduate Mathematics Education,2016-06-18,Hybrid,2198-9753,3000
Springer,International Journal of Science and Mathematics Education,2016-06-18,Hybrid,1573-1774,3000
Springer,International Journal for the Semiotics of Law - Revue internationale de Sémiotique juridique,2016-06-18,Hybrid,1572-8722,3000
Springer,International Journal of Social Robotics,2016-06-18,Hybrid,1875-4805,3000
Springer,International Journal on Software Tools for Technology Transfer,2016-06-18,Hybrid,1433-2787,3000
Springer,International Journal of Speech Technology,2016-06-18,Hybrid,1572-8110,3000
Springer,international journal of stomatology & occlusion medicine,2016-06-18,Hybrid,1867-223X,3000
Springer,International Journal of Technology and Design Education,2016-06-18,Hybrid,1573-1804,3000
Springer,International Journal of Theoretical Physics,2016-06-18,Hybrid,1572-9575,3000
Springer,International Journal of Thermophysics,2016-06-18,Hybrid,1572-9567,3000
Springer,International Journal of Wireless Information Networks,2016-06-18,Hybrid,1572-8129,3000
Springer,International Ophthalmology,2016-06-18,Hybrid,1573-2630,3000
Springer,International Orthopaedics,2016-06-18,Hybrid,1432-5195,3000
Springer,International Review of Economics,2016-06-18,Hybrid,1863-4613,3000
Springer,International Review of Education,2016-06-18,Hybrid,1573-0638,3000
Springer,International Review on Public and Nonprofit Marketing,2016-06-18,Hybrid,1865-1992,3000
Springer,The International Sports Law Journal,2016-06-18,Hybrid,2213-5154,3000
Springer,International Tax and Public Finance,2016-06-18,Hybrid,1573-6970,3000
Springer,International Urogynecology Journal,2016-06-18,Hybrid,1433-3023,3000
Springer,International Urology and Nephrology,2016-06-18,Hybrid,1573-2584,3000
Springer,Der Internist,2016-06-18,Hybrid,1432-1289,3000
Springer,Inventiones mathematicae,2016-06-18,Hybrid,1432-1297,3000
Springer,Invertebrate Neuroscience,2016-06-18,Hybrid,1439-1104,3000
Springer,Investigational New Drugs,2016-06-18,Hybrid,1573-0646,3000
Springer,Ionics,2016-06-18,Hybrid,1862-0760,3000
Springer,"Iranian Journal of Science and Technology, Transactions A: Science",2016-06-18,Hybrid,2364-1819,3000
Springer,"Iranian Journal of Science and Technology, Transactions of Civil Engineering",2016-06-18,Hybrid,2364-1843,3000
Springer,"Iranian Journal of Science and Technology, Transactions of Electrical Engineering",2016-06-18,Hybrid,2364-1827,3000
Springer,"Iranian Journal of Science and Technology, Transactions of Mechanical Engineering",2016-06-18,Hybrid,2364-1835,3000
Springer,Iranian Polymer Journal,2016-06-18,Hybrid,1735-5265,3000
Springer,Irish Journal of Medical Science (1971 -),2016-06-18,Hybrid,1863-4362,3000
Springer,Irrigation Science,2016-06-18,Hybrid,1432-1319,3000
Springer,Italian Economic Journal,2016-06-18,Hybrid,2199-3238,3000
Springer,Jahresbericht der Deutschen Mathematiker-Vereinigung,2016-06-18,Hybrid,1869-7135,3000
Springer,Japan Journal of Industrial and Applied Mathematics,2016-06-18,Hybrid,1868-937X,3000
Springer,JBIC Journal of Biological Inorganic Chemistry,2016-06-18,Hybrid,1432-1327,3000
Springer,Jewish History,2016-06-18,Hybrid,1572-8579,3000
Springer,Jindal Global Law Review,2016-06-18,Hybrid,2364-4869,3000
Springer,JOM,2016-06-18,Hybrid,1543-1851,3000
Springer,Journal of Abnormal Child Psychology,2016-06-18,Hybrid,1573-2835,3000
Springer,Journal of Academic Ethics,2016-06-18,Hybrid,1572-8544,3000
Springer,Journal of the Academy of Marketing Science,2016-06-18,Hybrid,1552-7824,3000
Springer,Journal of Adult Development,2016-06-18,Hybrid,1573-3440,3000
Springer,Journal Africain du Cancer / African Journal of Cancer,2016-06-18,Hybrid,1965-0825,3000
Springer,Journal Africain d'Hépato-Gastroentérologie,2016-06-18,Hybrid,1954-3212,3000
Springer,Journal of African American Studies,2016-06-18,Hybrid,1936-4741,3000
Springer,"Journal of Agricultural, Biological, and Environmental Statistics",2016-06-18,Hybrid,1537-2693,3000
Springer,Journal of Agricultural and Environmental Ethics,2016-06-18,Hybrid,1573-322X,3000
Springer,Journal of Algebraic Combinatorics,2016-06-18,Hybrid,1572-9192,3000
Springer,Journal of Ambient Intelligence and Humanized Computing,2016-06-18,Hybrid,1868-5145,3000
Springer,Journal of the American Oil Chemists' Society,2016-06-18,Hybrid,1558-9331,3000
Springer,Journal of The American Society for Mass Spectrometry,2016-06-18,Hybrid,1879-1123,3000
Springer,The Journal of Analysis,2016-06-18,Hybrid,,3000
Springer,Journal of Anesthesia,2016-06-18,Hybrid,1438-8359,3000
Springer,Journal of Applied Electrochemistry,2016-06-18,Hybrid,1572-8838,3000
Springer,Journal of Applied Genetics,2016-06-18,Hybrid,2190-3883,3000
Springer,Journal of Applied Mathematics and Computing,2016-06-18,Hybrid,1865-2085,3000
Springer,Journal of Applied Phycology,2016-06-18,Hybrid,1573-5176,3000
Springer,Journal of Archaeological Method and Theory,2016-06-18,Hybrid,1573-7764,3000
Springer,Journal of Archaeological Research,2016-06-18,Hybrid,1573-7756,3000
Springer,Journal of Assisted Reproduction and Genetics,2016-06-18,Hybrid,1573-7330,3000
Springer,Journal of the Association for Research in Otolaryngology,2016-06-18,Hybrid,1438-7573,3000
Springer,Journal für Ästhetische Chirurgie,2016-06-18,Hybrid,1867-4313,3000
Springer,The Journal of the Astronautical Sciences,2016-06-18,Hybrid,2195-0571,3000
Springer,Journal of Atmospheric Chemistry,2016-06-18,Hybrid,1573-0662,3000
Springer,Journal of Autism and Developmental Disorders,2016-06-18,Hybrid,1573-3432,3000
Springer,Journal of Automated Reasoning,2016-06-18,Hybrid,1573-0670,3000
Springer,Journal of Behavioral Education,2016-06-18,Hybrid,1573-3513,3000
Springer,The Journal of Behavioral Health Services & Research,2016-06-18,Hybrid,1556-3308,3000
Springer,Journal of Behavioral Medicine,2016-06-18,Hybrid,1573-3521,3000
Springer,Journal of Bio- and Tribo-Corrosion,2016-06-18,Hybrid,2198-4239,3000
Springer,Journal of Bioeconomics,2016-06-18,Hybrid,1573-6989,3000
Springer,Journal of Bioenergetics and Biomembranes,2016-06-18,Hybrid,1573-6881,3000
Springer,Journal of Bioethical Inquiry,2016-06-18,Hybrid,1872-4353,3000
Springer,Journal of Biological Physics,2016-06-18,Hybrid,1573-0689,3000
Springer,Journal of Biomolecular NMR,2016-06-18,Hybrid,1573-5001,3000
Springer,Journal of the Brazilian Society of Mechanical Sciences and Engineering,2016-06-18,Hybrid,1806-3691,3000
Springer,Journal of Building Pathology and Rehabilitation,2016-06-18,Hybrid,2365-3167,3000
Springer,Journal of Business Economics,2016-06-18,Hybrid,1861-8928,3000
Springer,Journal of Business Ethics,2016-06-18,Hybrid,1573-0697,3000
Springer,Journal of Business and Psychology,2016-06-18,Hybrid,1573-353X,3000
Springer,Journal of Cancer Education,2016-06-18,Hybrid,1543-0154,3000
Springer,Journal of Cancer Research and Clinical Oncology,2016-06-18,Hybrid,1432-1335,3000
Springer,Journal of Cancer Survivorship,2016-06-18,Hybrid,1932-2267,3000
Springer,Journal of Cardiovascular Translational Research,2016-06-18,Hybrid,1937-5395,3000
Springer,Journal of Cell Communication and Signaling,2016-06-18,Hybrid,1873-961X,3000
Springer,Journal of Chemical Biology,2016-06-18,Hybrid,1864-6166,3000
Springer,Journal of Chemical Crystallography,2016-06-18,Hybrid,1572-8854,3000
Springer,Journal of Chemical Ecology,2016-06-18,Hybrid,1573-1561,3000
Springer,Journal of Child & Adolescent Trauma,2016-06-18,Hybrid,1936-153X,3000
Springer,Journal of Child and Family Studies,2016-06-18,Hybrid,1573-2843,3000
Springer,Journal of Chinese Political Science,2016-06-18,Hybrid,1874-6357,3000
Springer,Journal of Civil Structural Health Monitoring,2016-06-18,Hybrid,2190-5479,3000
Springer,Journal of Classification,2016-06-18,Hybrid,1432-1343,3000
Springer,Journal of Clinical Immunology,2016-06-18,Hybrid,1573-2592,3000
Springer,Journal of Clinical Monitoring and Computing,2016-06-18,Hybrid,1573-2614,3000
Springer,Journal of Clinical Psychology in Medical Settings,2016-06-18,Hybrid,1573-3572,3000
Springer,Journal of Cluster Science,2016-06-18,Hybrid,1572-8862,3000
Springer,Journal of Coastal Conservation,2016-06-18,Hybrid,1874-7841,3000
Springer,Journal of Coatings Technology and Research,2016-06-18,Hybrid,1935-3804,3000
Springer,Journal of Combinatorial Optimization,2016-06-18,Hybrid,1573-2886,3000
Springer,Journal of Community Genetics,2016-06-18,Hybrid,1868-6001,3000
Springer,Journal of Community Health,2016-06-18,Hybrid,1573-3610,3000
Springer,The Journal of Comparative Germanic Linguistics,2016-06-18,Hybrid,1572-8552,3000
Springer,Journal of Comparative Physiology A,2016-06-18,Hybrid,1432-1351,3000
Springer,Journal of Comparative Physiology B,2016-06-18,Hybrid,1432-136X,3000
Springer,Journal of Computational Electronics,2016-06-18,Hybrid,1572-8137,3000
Springer,Journal of Computational Neuroscience,2016-06-18,Hybrid,1573-6873,3000
Springer,Journal of Computer Virology and Hacking Techniques,2016-06-18,Hybrid,2263-8733,3000
Springer,Journal of Computer-Aided Molecular Design,2016-06-18,Hybrid,1573-4951,3000
Springer,Journal of Computers in Education,2016-06-18,Hybrid,2197-9995,3000
